
Consulta: 1. Consultar escolas com mais de uma fonte de água
(52031080, 'COLEGIO ESTADUAL RUI BARBOSA', 2005, None, Decimal('41.93'))
(23034009, 'EEM RITA ESTELITA DOS SANTOS RODRIGUES', 2005, None, Decimal('41.93'))
(29134218, 'CENTRO DE EDUCACAO MUNICIPAL OLIVEIRA BRITO', 2005, None, Decimal('41.93'))
(52065464, 'COLEGIO ESTADUAL SIMON BOLIVAR', 2005, None, Decimal('41.93'))
(41122801, 'ALBERTO KRAUSE C E PROF EF M', 2005, None, Decimal('41.93'))
(41141695, 'VICTOR BUSSMANN C E EF M N PROFIS', 2005, None, Decimal('41.93'))
(21162565, 'CENTRO DE ENSINO MESTRE TIBERIO', 2005, None, Decimal('41.93'))
(35924131, 'EUZEBIO ANTONIO RODRIGUES PROFESSOR', 2005, None, Decimal('41.93'))
(11004428, 'EEEFM BURITI', 2006, None, Decimal('41.93'))
(41375076, 'GUAJUVIRA C E C EF M PROF', 2006, None, Decimal('41.93'))
(31000302, 'EE PRESIDENTE DUTRA', 2006, None, Decimal('41.93'))
(35041415, 'CLEOBULO AMAZONAS DUARTE PROFESSOR', 2006, None, Decimal('41.93'))
(35028745, 'CLEMENTE MARTON SEGURA PADRE', 2006, None, Decimal('41.93'))
(43157653, 'ESC EST ENS MED MADRE MADALENA', 2006, None, Decimal('41.93'))
(35024508, 'EDESIO CASTANHO', 2006, None, Decimal('41.93'))
(29048605, 'EE - COLEGIO ESTADUAL PROFESSORA LUZIA DE FREITAS E SILVA', 2006, None, Decimal('41.93'))
(42057981, 'EEB PROF CELSO RILLA', 2006, None, Decimal('41.93'))
(33097283, 'CIEP 321 DOUTOR ULISSES GUIMARAES', 2006, None, Decimal('41.93'))
(31167487, 'EE ANTONIO LUIS BASTOS', 2006, None, Decimal('41.93'))
(13083732, 'ESCOLA ESTADUAL PROFESSORA JACIMAR DA SILVA GAMA', 2006, None, Decimal('41.93'))
(53002598, 'CEM 02 DO GAMA', 2006, None, Decimal('41.93'))
(33097054, 'CIEP 308 PASCOAL CARLOS MAGNO', 2006, None, Decimal('41.93'))
(35031604, 'GINEZ CARMONA MARTINEZ DOUTOR', 2006, None, Decimal('41.93'))
(31024520, 'EE DE INDAIA', 2007, None, Decimal('41.93'))
(22008772, 'UNID ESC MARIANO MENDES', 2007, None, Decimal('41.93'))
(26075768, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO HENRIQUE DIAS', 2005, None, Decimal('41.92'))
(35030892, 'ELMOZA ANTONIO JOAO PROFA', 2005, None, Decimal('41.92'))
(35905574, 'JOAQUIM RODRIGUES AZENHA DR', 2005, None, Decimal('41.92'))
(31205460, 'EE MOACIR CANDIDO', 2005, None, Decimal('41.92'))
(26001900, 'ESCOLA JOAO CARLOS LOCIO DE ALMEIDA', 2005, None, Decimal('41.92'))
(31141321, 'EE CONSELHEIRO AFONSO PENA', 2005, None, Decimal('41.92'))
(31010545, 'EE ALZIRA AYRES PEREIRA', 2005, None, Decimal('41.92'))
(29304237, 'COLEGIO DA POLICIA MILITAR CPM ANTONIO CARLOS MAGALHAES', 2005, None, Decimal('41.92'))
(13030825, 'ESCOLA ESTADUAL PROFA LEONOR SANTIAGO MOURAO', 2005, None, Decimal('41.92'))
(26118742, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR PAULO PESSOA GUERRA', 2005, None, Decimal('41.92'))
(35028915, 'JAMIL KHAUAN PROFESSOR', 2006, None, Decimal('41.92'))
(50020374, 'EE PROFª EUFROSINA PINTO', 2006, None, Decimal('41.92'))
(26126079, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES', 2006, None, Decimal('41.92'))
(35905297, 'JOAO RODRIGUES BUENO', 2006, None, Decimal('41.92'))
(33061203, 'CE VILA BELA', 2006, None, Decimal('41.92'))
(35002318, 'SANTOS AMARO DA CRUZ PROFESSOR', 2006, None, Decimal('41.92'))
(33042543, 'CE PRESIDENTE BERNARDES', 2006, None, Decimal('41.92'))
(41045548, 'HERMINIA LUPION C E EF M N PROF', 2006, None, Decimal('41.92'))
(23089164, 'EEMTI GOVERNADOR ADAUTO BEZERRA', 2007, None, Decimal('41.92'))
(22059610, 'U E SEBASTIAO ROCHA LEAL', 2007, None, Decimal('41.92'))
(26025868, 'ESCOLA MUNICIPAL MARIA BENJAMIN FERRAZ', 2007, None, Decimal('41.92'))
(31069507, 'EE OLYMPIO ARAUJO', 2005, None, Decimal('41.91'))
(35016100, 'JOSE ODIN DE ARRUDA PROFESSOR', 2005, None, Decimal('41.91'))
(43153895, 'ESC EST ENS MED EDGARDO PEREIRA VELHO', 2005, None, Decimal('41.91'))
(35020047, 'YOLANDA SALLES CABIANCA PROFESSORA', 2005, None, Decimal('41.91'))
(33056471, 'CE JOSE BONIFACIO', 2006, None, Decimal('41.91'))
(33046247, 'CE GUSTAVO BARROSO', 2006, None, Decimal('41.91'))
(42017947, 'EEB SAO JOAO BOSCO', 2006, None, Decimal('41.91'))
(35017656, 'SYLVIO DE AGUIAR MAYA DR', 2006, None, Decimal('41.91'))
(24001155, 'CE INTEGRADA PROF ELISEU VIANA', 2006, None, Decimal('41.91'))
(33097275, 'CIEP 333 CACILDA BECKER', 2006, None, Decimal('41.91'))
(42057868, 'EEB SAO LUIZ', 2006, None, Decimal('41.91'))
(50017756, 'EE OLIVIA PAULA', 2007, None, Decimal('41.91'))
(33008442, 'CE JOAO PESSOA', 2005, None, Decimal('41.90'))
(29182115, 'COLEGIO DA POLICIA MILITAR CPM DONA LEONOR CALMON', 2005, None, Decimal('41.90'))
(52033562, 'CENTRO DE ENSINO EM PERIODO INTEGRAL PEDRO XAVIER TEIXEIRA', 2005, None, Decimal('41.90'))
(35000802, 'IMPERATRIZ LEOPOLDINA', 2005, None, Decimal('41.90'))
(26121921, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA', 2005, None, Decimal('41.90'))
(31147133, 'EE JOSE DE ALENCAR', 2005, None, Decimal('41.90'))
(35031987, 'ANIBAL VITOR FAVA', 2005, None, Decimal('41.90'))
(35049049, 'ELISABETH SILVA DE ARAUJO PROFESSORA', 2005, None, Decimal('41.90'))
(11028750, 'EEEFM CARLOS DRUMOND DE ANDRADE', 2005, None, Decimal('41.90'))
(23002468, 'EEMTI PROFESSOR IVAN PEREIRA DE CARVALHO', 2005, None, Decimal('41.90'))
(26034336, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM MALAN', 2006, None, Decimal('41.90'))
(35902809, 'ARTHUR CHAGAS JUNIOR PROF', 2006, None, Decimal('41.90'))
(42086710, 'EEB PE ANTONIO VIEIRA', 2006, None, Decimal('41.90'))
(42076579, 'EEB PROF NEUSA OSTETTO CARDOSO', 2006, None, Decimal('41.90'))
(27012638, 'ESCOLA ESTADUAL MARIA AMELIA SAMPAIO LUZ', 2006, None, Decimal('41.90'))
(41065425, 'FRENTINO SACKSER C E C M EF M PROF', 2006, None, Decimal('41.90'))
(41005767, 'ANTONIO F F COSTA C E DES EF M PROFIS', 2006, None, Decimal('41.90'))
(31010740, 'EE FRANCISCO TIBURCIO DE OLIVEIRA', 2006, None, Decimal('41.90'))
(41019296, 'HUMBERTO DE CAMPOS C E EF M', 2006, None, Decimal('41.90'))
(31185124, 'EE MONSENHOR MANOEL', 2006, None, Decimal('41.90'))
(35925913, 'DEMETRIO IVAHY BADARO DOUTOR', 2006, None, Decimal('41.90'))
(53012607, 'CEM 417 DE SANTA MARIA', 2006, None, Decimal('41.90'))
(31008524, 'EE MANOEL DE MATTOS PINHO', 2006, None, Decimal('41.90'))
(33140030, 'CE CONDE PEREIRA CARNEIRO', 2007, None, Decimal('41.90'))
(13059203, 'ESCOLA ESTADUAL PROFª MARIA CURTARELLI LIRA', 2007, None, Decimal('41.90'))
(15140760, 'EEEFM PROF DEOCLECIANO ALVES MOREIRA', 2007, None, Decimal('41.90'))
(26044862, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL NICOLAU SIQUEIRA', 2007, None, Decimal('41.90'))
(35916754, 'PEDRO GERALDO COSTA DEPUTADO', 2007, None, Decimal('41.90'))
(35923837, 'JARDIM CRUZEIRO', 2005, None, Decimal('41.89'))
(35273659, 'ANACLETO DE CAMARGO PADRE COLEGIO MUNICIPAL', 2005, None, Decimal('41.89'))
(35014084, 'JOAO GONCALVES BARBOSA PROFESSOR', 2005, None, Decimal('41.89'))
(35062327, 'EM DR NAUFAL ANTONIO MOURANI', 2005, None, Decimal('41.89'))
(35034915, 'OSWALDO FLORENCIO PROFESSOR', 2005, None, Decimal('41.89'))
(35015210, 'RENATO DA ROCHA MIRANDA', 2005, None, Decimal('41.89'))
(31128902, 'EE CAETANO MARINHO', 2005, None, Decimal('41.89'))
(43048072, 'ESC EST ENS MED CECILIA MEIRELES', 2005, None, Decimal('41.89'))
(35034236, 'ORIZENA DE SOUZA ELENA PROFESSORA', 2005, None, Decimal('41.89'))
(29389976, 'COLEGIO MODELO LUIS EDUARDO MAGALHAES', 2005, None, Decimal('41.89'))
(35042341, 'ROQUE PASSARELLI PROFESSOR', 2005, None, Decimal('41.89'))
(50000152, 'EE MARIA HELENA ALBANEZE', 2005, None, Decimal('41.89'))
(35041762, 'MARIA JUVENAL HOMEM DE MELLO PROFA', 2005, None, Decimal('41.89'))
(26122227, 'ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA', 2005, None, Decimal('41.89'))
(35030053, 'MARIA APPARECIDA BALTHAZAR POCO PROFA', 2006, None, Decimal('41.89'))
(35019549, 'ALBERTO FERREIRA REZENDE PROFESSOR', 2006, None, Decimal('41.89'))
(35031860, 'MARIA LUIZA FORMOZINHO RIBEIRO PROFESSORA', 2006, None, Decimal('41.89'))
(35000905, 'CARLOS DE LAET PROF', 2006, None, Decimal('41.89'))
(29222583, 'COLEGIO ESTADUAL PEDRO CALMON TEMPO INTEGRAL', 2006, None, Decimal('41.89'))
(35013730, 'ARMANDO D OLIVEIRA COBRA', 2006, None, Decimal('41.89'))
(35900631, 'FERNANDO CAMPOS ROSAS PROFESSOR', 2006, None, Decimal('41.89'))
(35009738, 'HADLA FERES PROFESSORA', 2006, None, Decimal('41.89'))
(35014148, 'JOSE DE MOURA REZENDE MINISTRO', 2006, None, Decimal('41.89'))
(25062069, 'ECI MARIA JOSE DE SOUZA', 2006, None, Decimal('41.89'))
(33084459, 'CE PESTALOZZI', 2007, None, Decimal('41.89'))
(29009880, 'COLEGIO ESTADUAL LEONIDAS DE ARAUJO SILVA', 2007, None, Decimal('41.89'))
(29277485, 'ESCOLA MUNICIPAL ALEXANDRE PORFIRIO', 2007, None, Decimal('41.89'))
(29043085, 'COLEGIO ESTADUAL MONSENHOR TURIBIO VILANOVA', 2007, None, Decimal('41.89'))
(26169029, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA', 2007, None, Decimal('41.89'))
(24063010, 'ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES', 2007, None, Decimal('41.89'))
(35032645, 'LIRIA YURICO SUMIDA PROFESSORA', 2007, None, Decimal('41.89'))
(35909282, 'CAMILO SAHADE', 2005, None, Decimal('41.88'))
(35030235, 'ENZO BRUNO CARRAMASCHI PROFESSOR', 2005, None, Decimal('41.88'))
(52048535, 'COLEGIO ESTADUAL CEU AZUL', 2005, None, Decimal('41.88'))
(50014889, 'EE ODETE IGNEZ RESSTEL VILLAS BOAS', 2005, None, Decimal('41.88'))
(35904016, 'GUSTAVO PECCININI', 2005, None, Decimal('41.88'))
(35020552, 'SANTO ANTONIO', 2005, None, Decimal('41.88'))
(31098256, 'EE LUIZ SALGADO LIMA', 2005, None, Decimal('41.88'))
(17004993, 'COL EST GUILHERME DOURADO', 2005, None, Decimal('41.88'))
(41068696, 'JOAO C FERREIRA E E DR EF', 2005, None, Decimal('41.88'))
(32035080, 'EEEFM PROF JOAQUIM BARBOSA QUITIBA', 2005, None, Decimal('41.88'))
(35903991, 'MAGDALENA SANSEVERINO GROSSO PROFESSORA', 2006, None, Decimal('41.88'))
(33104182, 'CIEP 409 PROFESSORA ALAIDE DE FIGUEREDO SANTOS', 2006, None, Decimal('41.88'))
(35925263, 'ANTONIO JORGE LIMA PADRE', 2006, None, Decimal('41.88'))
(41377591, 'EURIDES BRANDAO C E EF M PROFIS', 2006, None, Decimal('41.88'))
(41066537, 'EUGENIO GARMATZ C E DO C PROF EF M', 2006, None, Decimal('41.88'))
(35015921, 'HUMBERTO VICTORAZZO PROFESSOR', 2006, None, Decimal('41.88'))
(31008338, 'EE JOSE BRANDAO', 2006, None, Decimal('41.88'))
(35032232, 'ANTONIO DE CARVALHO LEITAO PROFESSOR', 2007, None, Decimal('41.88'))
(52079023, 'COLEGIO ESTADUAL PADRE JOSE BAZZON', 2007, None, Decimal('41.88'))
(22027831, 'U E ANICOTA BURLAMAQUI', 2007, None, Decimal('41.88'))
(23041030, 'EEEP WALTER RAMOS DE ARAUJO', 2007, None, Decimal('41.88'))
(24060640, 'ESCOLA ESTADUAL PROFESSORA DULCE WANDERLEY', 2007, None, Decimal('41.88'))
(25103563, 'EEEFM PROFESSOR JOSE GOMES ALVES', 2007, None, Decimal('41.88'))
(23043857, 'EEF CEL JOAO DE PAULA FILHO', 2007, None, Decimal('41.88'))
(52032663, 'CENTRO DE ENSINO EM PERIODO INTEGRAL PRESIDENTE CASTELO BRANCO', 2005, None, Decimal('41.87'))
(35925020, 'JOAQUIM JUSTINO CARREIRA', 2005, None, Decimal('41.87'))
(29390532, 'COMPLEXO INTEGRADO DE EDUCACAO DE IPIAU CIE DE IPIAU TEMPO INTEGRAL', 2005, None, Decimal('41.87'))
(23069040, 'EEEP PROFESSOR CESAR CAMPELO', 2005, None, Decimal('41.87'))
(42090610, 'EEB ANTONIO GONZAGA', 2005, None, Decimal('41.87'))
(32043694, 'EEEFM LYRA RIBEIRO SANTOS', 2005, None, Decimal('41.87'))
(41087348, 'NOVA ESPERANCA C E EF M PROFIS', 2005, None, Decimal('41.87'))
(50011618, 'EE ANA MARIA DE SOUZA', 2005, None, Decimal('41.87'))
(50026852, 'EE DORCELINA DE OLIVEIRA FOLADOR', 2005, None, Decimal('41.87'))
(28024524, 'CENTRO DE EXCELENCIA SENADOR WALTER FRANCO', 2005, None, Decimal('41.87'))
(35037114, 'TADAKIYO SAKAI', 2005, None, Decimal('41.87'))
(35014000, 'CESAR COSTA DEPUTADO', 2005, None, Decimal('41.87'))
(26003031, 'COLEGIO MUNICIPAL BARBARA DE ALENCAR', 2006, None, Decimal('41.87'))
(42015715, 'EEB PE JOSE MAURICIO', 2006, None, Decimal('41.87'))
(35016160, 'JULIO PRESTES DE ALBUQUERQUE DOUTOR', 2006, None, Decimal('41.87'))
(35012359, 'REYNALDO KUNTZ BUSCH DR', 2006, None, Decimal('41.87'))
(31174289, 'EE MINISTRO CLOVIS SALGADO', 2006, None, Decimal('41.87'))
(52037991, 'CENTRO DE ENSINO EM PERIODO INTEGRAL PRESIDENTE CASTELLO BRANCO', 2006, None, Decimal('41.87'))
(35007298, 'SIMON SWITZAR PADRE', 2006, None, Decimal('41.87'))
(41070224, 'ALBERTO S DUMONT C E EF M N PROFIS', 2006, None, Decimal('41.87'))
(35039202, 'ZENAIDE FRANCO DE FARIA MELLO PROFA', 2006, None, Decimal('41.87'))
(52018415, 'CENTRO DE ENSINO EM PERIODO INTEGRAL HELOISA DE FATIMA VARGAS', 2006, None, Decimal('41.87'))
(35912037, 'MARIA BERNARDETI FERNANDES RODRIGUES PROFA', 2007, None, Decimal('41.87'))
(53005392, 'CENTRO EDUCACIONAL FERCAL', 2007, None, Decimal('41.87'))
(35044313, 'JOAO PRADO MARGARIDO PROF', 2005, None, Decimal('41.86'))
(26004593, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM EUGENIO SILVA', 2005, None, Decimal('41.86'))
(15034780, 'EEEFM EROTILDES FROTA AGUIAR', 2005, None, Decimal('41.86'))
(52073459, 'COLEGIO ESTADUAL MARIA DO CARMO LIMA', 2005, None, Decimal('41.86'))
(31118443, 'EE AMADEU GONCALVES BOAVENTURA', 2005, None, Decimal('41.86'))
(24031348, 'CE JOSE AUGUSTO', 2005, None, Decimal('41.86'))
(35045196, 'MAGALI ALONSO PROFESSORA', 2005, None, Decimal('41.86'))
(35016214, 'HUMBERTO DE CAMPOS', 2005, None, Decimal('41.86'))
(52054101, 'COLEGIO ESTADUAL MANOEL COSTA LIMA', 2006, None, Decimal('41.86'))
(41063147, 'NOSSA SRA DAS GRACAS C E EF M PROFIS', 2006, None, Decimal('41.86'))
(41027086, 'WALFREDO S CORREA C E C M EF M PROFIS', 2006, None, Decimal('41.86'))
(11002514, 'EEEFM PROF ORLANDO FREIRE', 2006, None, Decimal('41.86'))
(33015341, 'CE VISCONDE DE ARAUJO', 2006, None, Decimal('41.86'))
(24029424, 'ESCOLA ESTADUAL MANOEL LUIS DE MARIA', 2006, None, Decimal('41.86'))
(35005228, 'SABOIA DE MEDEIROS PADRE EE', 2006, None, Decimal('41.86'))
(35002562, 'MARIA DE CARVALHO SENNE PROFESSORA', 2006, None, Decimal('41.86'))
(35015258, 'NESTOR FOGACA', 2006, None, Decimal('41.86'))
(11027320, 'EEEFM CARLOS GOMES', 2006, None, Decimal('41.86'))
(17003440, 'ESCOLA ESTADUAL SAMPAIO', 2007, None, Decimal('41.86'))
(17037786, 'ESC EST JOAQUIM FRANCISCO DE AZEVEDO', 2007, None, Decimal('41.86'))
(35035348, 'CINIRA DANIEL DA SILVA PROFESSORA', 2007, None, Decimal('41.86'))
(28018508, 'COLEGIO ESTADUAL PROFESSOR ARICIO FORTES', 2007, None, Decimal('41.86'))
(23095075, 'EEMTI JADER DE FIGUEIREDO CORREIA', 2005, None, Decimal('41.85'))
(29229839, 'COLEGIO ESTADUAL JOSE MALTA MAIA EM TEMPO INTEGRAL', 2005, None, Decimal('41.85'))
(33014760, 'CE TOBIAS TOSTES MACHADO', 2005, None, Decimal('41.85'))
(51040069, 'EE RAIMUNDO PINHEIRO DA SILVA', 2005, None, Decimal('41.85'))
(26128195, 'ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JARBAS PERNAMBUCANO', 2005, None, Decimal('41.85'))
(52030610, 'COLEGIO ESTADUAL DEPUTADO JOSE ALVES DE ASSIS', 2005, None, Decimal('41.85'))
(35924428, 'MAURICIO DE CASTRO', 2005, None, Decimal('41.85'))
(35909841, 'SITIO DO CAMPO II', 2005, None, Decimal('41.85'))
(13030302, 'ESCOLA ESTADUAL FRANCELINA DANTAS', 2005, None, Decimal('41.85'))
(35008771, 'OMAR DONATO BASSANI', 2005, None, Decimal('41.85'))
(25094157, 'EEEFM ESCRITOR JOSE LINS DO REGO', 2005, None, Decimal('41.85'))
(42085659, 'EEB PROF OLGA NUNES DE ABREU', 2005, None, Decimal('41.85'))
(35033455, 'IZIDORO DAUN', 2006, None, Decimal('41.85'))
(31069850, 'EE JOSE MARINHO DE ARAUJO', 2006, None, Decimal('41.85'))
(31200573, 'EE CLARA CHAVES', 2006, None, Decimal('41.85'))
(31054780, 'EE VEREADOR JOAQUIM BORGES DA COSTA', 2006, None, Decimal('41.85'))
(21114218, 'CENTRO DE ENSINO BEM ONY GOMES', 2007, None, Decimal('41.85'))
(26108925, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO NESTOR GOMES DE MOURA', 2007, None, Decimal('41.85'))
(29134242, 'COLEGIO ESTADUAL IMACULADA CONCEICAO', 2007, None, Decimal('41.85'))
(24049549, 'ESCOLA ESTADUAL DESEMBARGADOR VICENTE LEMOS', 2007, None, Decimal('41.85'))
(23052929, 'JOSE JOACY PEREIRA EEM', 2005, None, Decimal('41.84'))
(35027650, 'GUINES AFFONSO MORALES PROFESSOR', 2005, None, Decimal('41.84'))
(29054362, 'ESCOLA MUNICIPAL LUIZ VIANA FILHO', 2005, None, Decimal('41.84'))
(51043181, 'EE MANOEL CORREA DE ALMEIDA', 2005, None, Decimal('41.84'))
(52060071, 'COLEGIO ESTADUAL CORONEL PEDRO NUNES', 2005, None, Decimal('41.84'))
(26117290, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE OSMAR NOVAES', 2005, None, Decimal('41.84'))
(53012623, 'CEM 404 DE SANTA MARIA', 2005, None, Decimal('41.84'))
(51016800, 'EE N SR DO PERPETUO SOCORRO', 2005, None, Decimal('41.84'))
(52060004, 'COLEGIO ESTADUAL ANGELO URZEDA', 2005, None, Decimal('41.84'))
(31146561, 'EE GERALDO DE SOUZA NORTE', 2005, None, Decimal('41.84'))
(35004984, 'MARIA PETRONILA LIMEIRA DOS MILAGRES MONTEIRO PROFESSORA', 2006, None, Decimal('41.84'))
(35016780, 'ODILON BATISTA JORDAO VEREADOR', 2006, None, Decimal('41.84'))
(31173266, 'EE PADRE ROGERIO ABDALA', 2006, None, Decimal('41.84'))
(43205143, 'ESC EST ENS MED FAZENDA VILANOVA', 2006, None, Decimal('41.84'))
(35008459, 'WALDOMIRO GUIMARAES PROFESSOR', 2006, None, Decimal('41.84'))
(26090406, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO CREUSA DE FREITAS CAVALCANTI', 2006, None, Decimal('41.84'))
(31124656, 'EE PROFESSOR SALATIEL DE ALMEIDA', 2006, None, Decimal('41.84'))
(35901097, 'MARIA JULIETA DE GODOI CARTEZANI PROFESSORA', 2006, None, Decimal('41.84'))
(41030486, 'WISTREMUNDO R P GARCIA C E PE EF M P', 2006, None, Decimal('41.84'))
(31123897, 'EE JOSE BANDEIRA DE CARVALHO', 2006, None, Decimal('41.84'))
(41137841, 'GUATUPE C E EF M', 2006, None, Decimal('41.84'))
(33017930, 'CE REPUBLICA DO LIBANO', 2006, None, Decimal('41.84'))
(35019604, 'IVONY DE CAMARGO SALLES PROFESSORA', 2006, None, Decimal('41.84'))
(33037523, 'CE ENGENHEIRO MARIO MOURA BRASIL DO AMARAL', 2006, None, Decimal('41.84'))
(29114500, 'COLEGIO ESTADUAL LUIZ VIANA FILHO', 2007, None, Decimal('41.84'))
(35010741, 'ROSA BONFIGLIOLI', 2007, None, Decimal('41.84'))
(51042410, 'EE PROF MARIA MACEDO RODRIGUES', 2007, None, Decimal('41.84'))
(13020269, 'ESCOLA ESTADUAL THOME FERREIRA SANTIAGO', 2007, None, Decimal('41.84'))
(22088024, 'U E DR JOSE DE MOURA FE', 2007, None, Decimal('41.84'))
(21059128, 'CENTRO DE ENSINO WADY FIQUENE CAIC', 2007, None, Decimal('41.84'))
(15127389, 'EEEM ACY DE JESUS NEVES DE BARROS PEREIRA', 2005, None, Decimal('41.83'))
(33091757, 'CIEP 246 PROFESSORA ADALGISA CABRAL DE FARIA', 2005, None, Decimal('41.83'))
(35036161, 'MARIA IGNES ARAUJO PAULA SANTOS PROFESSORA', 2005, None, Decimal('41.83'))
(29094429, 'COLEGIO ESTADUAL JOAO BARBOSA DE CARVALHO', 2005, None, Decimal('41.83'))
(31108987, 'EE DOM ELISEU', 2005, None, Decimal('41.83'))
(35048975, 'MARY MALLET CYRINO PROFESSORA', 2005, None, Decimal('41.83'))
(41003632, 'CAXIAS C E DQ DE EF M', 2005, None, Decimal('41.83'))
(33102210, 'CIEP 241 NACAO MANGUEIRENSE GOVERNADOR LEONEL DE MOURA BRIZOLA', 2005, None, Decimal('41.83'))
(41004590, 'JOAO XXIII C E PAPA E M N PROF', 2005, None, Decimal('41.83'))
(11003979, 'EEEFM CASIMIRO DE ABREU', 2006, None, Decimal('41.83'))
(42012139, 'EEB NATALIO VASSOLER', 2006, None, Decimal('41.83'))
(35010121, 'EULALIA MALTA PROFESSORA', 2006, None, Decimal('41.83'))
(35011666, 'EDUARDO GOMES MARECHAL DO AR', 2006, None, Decimal('41.83'))
(35020850, 'MANOEL FERRAZ PROFESSOR', 2006, None, Decimal('41.83'))
(35004480, 'EURYDICE ZERBINI PROFESSORA', 2006, None, Decimal('41.83'))
(35011228, 'GABRIEL RIBEIRO DOS SANTOS DOUTOR', 2007, None, Decimal('41.83'))
(52051684, 'COLEGIO ESTADUAL SAO JOAO', 2007, None, Decimal('41.83'))
(17035287, 'COLEGIO ESTADUAL DESEMBARGADOR VIRGILIO DE MELO FRANCO', 2007, None, Decimal('41.83'))
(35920411, 'AURORA COELHO PROFESSORA', 2007, None, Decimal('41.83'))
(31245160, 'EE TEREZINHA PORTO FAGUNDES', 2007, None, Decimal('41.83'))
(29153964, 'COLEGIO ESTADUAL DOUTOR JOSE CARVALHO BAPTISTA', 2007, None, Decimal('41.83'))
(23064323, 'EEM ANA BEZERRA DE SA', 2005, None, Decimal('41.82'))
(35918623, 'ELIANE APARECIDA DANTAS DA SILVA PROFESSORA', 2005, None, Decimal('41.82'))
(29110068, 'COLEGIO MUNICIPAL AGRIPINA DE LIMA PEDREIRA', 2005, None, Decimal('41.82'))
(35922365, 'ALICE MARQUES DA SILVA ROCHA', 2005, None, Decimal('41.82'))
(52033406, 'CENTRO DE ENSINO EM PERIODO INTEGRAL DO SETOR SUDOESTE', 2005, None, Decimal('41.82'))
(35032876, 'ALICE MACIEL SANCHES PROFESSORA', 2005, None, Decimal('41.82'))
(41072120, 'SANTOS DUMONT C E C M EF M', 2005, None, Decimal('41.82'))
(41019989, 'LOURDES A MELO C E EF M', 2005, None, Decimal('41.82'))
(25078992, 'ECIT FRANCISCO ERNESTO DO REGO', 2005, None, Decimal('41.82'))
(31202177, 'EE NELSON FERNANDES FRIACA', 2005, None, Decimal('41.82'))
(41026632, 'FRANCISCO F BASTOS C E C M EF M PROFIS', 2005, None, Decimal('41.82'))
(41109813, 'FRANCISCO RAMOS C E EF M PROFIS', 2006, None, Decimal('41.82'))
(31128902, 'EE CAETANO MARINHO', 2006, None, Decimal('41.82'))
(35042500, 'LUIZ CAMPO DALL ORTO SOBRINHO', 2006, None, Decimal('41.82'))
(42051371, 'EEB CARLOS CHAGAS', 2006, None, Decimal('41.82'))
(31172081, 'EE RUTH MARTINS DE ALMEIDA', 2006, None, Decimal('41.82'))
(43038280, 'ESC EST ENS MED GUILHERME DE ALMEIDA', 2006, None, Decimal('41.82'))
(52072100, 'COLEGIO ESTADUAL RODOLFO BRAZ DE QUEIROZ', 2007, None, Decimal('41.82'))
(33013551, 'CE DOUTOR NEWTON ALVES', 2007, None, Decimal('41.82'))
(27022838, 'ESCOLA ESTADUAL MONSENHOR LUIS CARLOS DE OLIVEIRA BARBOSA', 2007, None, Decimal('41.82'))
(26017750, 'ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ROSETE BEZERRA DE SOUZA', 2005, None, Decimal('41.81'))
(32034652, 'EEEFM JESUS CRISTO REI', 2005, None, Decimal('41.81'))
(35032839, 'ALFREDO WESTIN JUNIOR', 2005, None, Decimal('41.81'))
(35022135, 'ADOLPHO THOMAS DE AQUINO', 2005, None, Decimal('41.81'))
(22078355, 'U E DR JOAO CARVALHO', 2005, None, Decimal('41.81'))
(31000591, 'EE ALVARO LAUREANO PIMENTEL', 2005, None, Decimal('41.81'))
(35013201, 'PEDRO SILVA PROFESSOR', 2005, None, Decimal('41.81'))
(25057820, 'ECIT JOSE BRONZEADO SOBRINHO', 2005, None, Decimal('41.81'))
(31191205, 'EE GERALDO GOMES RIBEIRO', 2005, None, Decimal('41.81'))
(52021033, 'COLEGIO ESTADUAL PROFESSOR JOSE ABDALLA', 2005, None, Decimal('41.81'))
(31093742, 'EM NUCLEO FIRMIANO ANTUNES CORDEIRO', 2005, None, Decimal('41.81'))
(42066735, 'EEB SANTA TEREZINHA', 2005, None, Decimal('41.81'))
